label	text_a
1	7月5日，南非财政部总司长付兹雷表示，目前南非经济的增长不足以创造就业；而且目前南非的经济状况，很难通过宏观经济政策的调整来刺激增长。
0	虽然最近南非广播公司的状况一塌糊涂，但是他们还是能够得到信息部长姆坦比的强有力支持。7月28日，在出席媒体举行的新闻餐会时，姆坦比表示，南非广播公司内部并不存在人们所指责的审核制度。
1	人民网约翰内斯堡8月11日电（于盟）到底是哪来的洪荒之力令兰特大涨？8月11日开市美元兑兰特汇率为13.33，而这股涨势能否继续，不少南非人持怀疑态度。《每日商报》评论称，尽管兰特走强可以被视为南非渐渐挽回了外国投资者的信心，但支撑涨势的恐怕不是南非自身的因素，而是全球市场的变化。
0	虽然在此之前，南非推出了免税储蓄账户，但是很多消费者似乎并没有注意到这一点。
1	据南非每日商报网站7月7日报道，国际货币基金组织IMF周四宣布再次调整对南非2016年的经济增长预测，由之前的0.6%增长调降至0.1%，为各大主要机构对南非经济预测的最低增长率，并且远低于南非财政部0.9%和储备银行0.6%的预测。IMF执行董事会成员在一份声明中表示，南非经济的下行风险主要来自其与中国的经济联系，高企的全球金融波动，国内政治和政策环境影响市场信心等。
1	在南非的大型店面购买的电视机，绝大多数带有南非广播公司的登记许可。但实际上，很多人并不收看南非广播公司或者其他广播公司的节目，这意味着他们可以取消自己的登记许可（TV
1	人民网约翰内斯堡7月14日电
1	著名会计师事务所麦卡锡的统计数据显示，目前非洲仅有5%的公司首席执行官为女性。但是，令人惊讶的是，女性执掌的公司，不仅仅在性别平等方面，而且在财务方面的表现，往往都优于男性掌舵的公司。
1	随着新的食盐监管条例的于今日生效，心脏及中风基金会希望南非的人们改变他们的吃盐习惯。
1	据南非每日商报网站8月1日报道，南非贸易与工业部长戴维斯将于周四会见津巴布韦贸工部长宾哈，就津巴布韦对南非单方面采取南非出口禁运一事进行会谈。津巴布韦于今年7月开始实行贸易限制措施，其中包括禁止进口南非部分商品，并对其出口商征收额外关税，津声称此举是为了保护当地产业。南贸工部在一份声明中表示，与津的会谈旨在就禁运一事取得“友好解决”，并寻求津履行其世贸组织及南部非洲发展共同体项下的承诺。
1	一项调查显示，南非政府是电信行业最大的股东之一；这足以引发业内人士的担忧。
1	林波波省Greater
1	南非电力集团已经将Koeberg核电站的三名高管停职。
1	7月26日，南非财政部长高德翰表示，目前南非航空公司需要一个全新的董事会。
1	据南非时报网站7月7日报道，南非央行副行长米尼勒周三表示，预计英国退欧对于南英两国间贸易的直接影响将“微乎其微”，因为2015年对英出口仅占南非出口总金额的4%。同时他也表示，南非可能会受到市场因英国退欧而波动增加带来的间接影响。
1	全国矿工总工会（NUM）已经拒绝了Eskom向其提供的7%幅度的涨薪方案并表示下周会回到谈判桌上继续谈判。
1	毛里求斯距离非洲大陆只有2000公里，长65公里，宽45公里。种种迹象显示，这个印度洋上的岛屿，很有可能成为海外投资者进入非洲的另一个门户。目前，全球经济形势动荡，大宗商品价格崩盘，投资者希望得到更高的利益回报……我们要看看，毛里求斯是不是能够承担得起这样的期望值，并因此成为南非在“非洲桥头堡”地位上的有力竞争对手。
0	之前已经麻烦无数的南非航空公司，现在又将出纳斯廷佩尔停职调查。
0	据南非每日商报网站7月7日报道，周四全球外汇市场在受英国退欧消息影响低迷两天后恢复，南非兰特对美元走强，另外美联储周三晚上公布的会议纪要显示美联储短期内不会加息，此举也使得市场风潮转向风险交易，降低美元吸引力，进而支持兰特走强。周四中午兰特对美元上升至14.6759:1。
1	最近两天的极端天气，导致南非不少地方出现供电中断现象。目前，南非电力集团正在加班加点努力恢复电力供应正常。
1	非国大表示，南非广播公司高层的管理技能的缺失已经使公司从一个危机迈入了另一个危机中。
1	因为围绕着优步计程车产生的分歧，西开普打表计程车委员会解散。
1	据南非每日商报网站8月1日报道，据巴格莱公布的南非采购经理人指数（PMI）显示，扣除季节性影响，南非7月PMI指数环比减少1.2，降至52.5，但仍处于50以上，表明其制造业活动仍在继续增长，PMI指数减少主要是由于商业活动显著放缓。据巴克莱表示，尽管PMI指数略有减少，但目前的水平仍然表示制造业部门继上季度的强劲表现之后，在第3季度开了个好头，而且衡量未来六个月前景的指数有所增长，前景更加光明。
0	路透约翰内斯堡8月10日
0	在国会的调查中，人们了解到：在过去的11年里，南非航空公司向未能完成合同的首席执行官、财务总监等人一共支付了2300万兰特。
1	最近，一名消费者对于来自在线性商务Matilda’s发布电台广播广告的投诉，被广告标准管理局驳回。
0	Eskom首席执行官Brain
0	因为在斯泰伦博斯的两个建设项目中隐瞒价格，一家建筑公司遭到竞争法庭罚款2170万兰特。
0	目前，南非的廉价航空公司——南非航空公司旗下的芒果航空公司，与自己母公司之间的关系正在紧张当中。
1	"【Technews科技新报】种虚拟的菜、养虚拟的牛，现在已经退流行，不过，养真的牛如何？南非新创事业“畜财”（
1	南非第三大移动通讯运营商Cell
1	南非移动通讯巨型公司MTN表示，为了增强市场竞争力，他们决心将光纤产品的价格下调50%。
1	路透约翰内斯堡7月29日
0	路透约翰内斯堡7月5日
0	据南非金融24小时网站7月19日报道，周二南非建筑公司Isipani因在斯坦陵布什两建筑项目串通投标被竞争仲裁庭判罚2170万兰特。故意投高价串通投标是在南非建筑业中相当普遍的不法行为。竞争委员会通过调查发现Isipani与其竞争对手Nei
1	人民网约翰内斯堡8月10日电（于盟）尽管南非财政部长一再表示政府将解决政策不确定的弊病，但是最近的南非独立通信局（Icasa）频段资源拍卖又出现问题。
1	英国脱欧公投结果出炉后，造成英镑大幅贬值。兰特则从低谷中大步恢复。
1	由于签证制度的放宽和兰特贬值，近期越来越多的游客蜂拥至南非购物消费，主要热门的场所有游乐园、海滩和葡萄园。
1	"据南非汽车制造商协会发布的最新消息，2016年6月南非汽车销量44
1	南非贸工部长戴维斯表示，津巴布韦目前的行为，不仅仅是破坏了南部非洲发展共同体的相关协议，实际上也破坏了贸工部长委员会的有关协议。
1	津巴布韦总统穆加贝起诉Zimplats，声称该公司试图反对政府强制性收购位于Kadoma的28000公顷的矿业土地。
1	人民网约翰内斯堡7月9日电
1	约翰内斯堡
1	南非农业商会表示，今年南非的玉米产量可能是2008年以来的最低值。不仅无法供应出口，就连维持国内消费都很吃力。
1	"1人民币（CNY）=2.1643
1	经济日报比勒陀利亚电
1	人民网约翰内斯堡8月10日电（于盟）据南非《每日商报》报道，8月10日开市后，南非货币兰特兑美元大涨，一度创下1美元兑13.35兰特的10个月来最高纪录，延续了自从六月来的走势。
1	开普敦
1	新浪美股讯
1	据南非独立传媒网站7月11日转载彭博社消息，南非贸工部新闻发言人表示，部长戴维斯希望津巴布韦政府能撤回对南非商品进口的禁令，戴目前正通过南部非洲发展共同体（SADC）与津方沟通，目前商谈仍处于早期阶段，希望最后能达成友好的解决办法。6月津巴布韦宣布进口禁令，禁止包括化妆品、谷物、奶酪、罐头产品、家具在内的商品进口，称此举是为了发展本国产业的需要。
1	南非统计局7月28日公布的数据显示，6月份的生产者价格指数，正如之前人们所预料的，轻微上升到6.8%。
1	据南非每日商报网站7月11日报道，惠誉公司旗下BMI
1	祖马总统表示，目前南非正在大力发展与印度的关系，并计划在2018年令双边贸易额达到180亿美元。
1	南非统计局（Stats
0	路透约翰内斯堡7月26日
1	南非大选后，强大的兰特今早再度坚挺到了R13.37
1	路透约翰内斯堡7月20日
1	据investingnews.com7月11日电，南非矿工与建筑业联盟（AMCU）本周开始与铂矿企业进行工资谈判。
1	南非宪法法院作出裁决，之前允许黑人重新开始土地权益申诉的法律本身非法。宪法法院表示，这一法案在通过的过程中，南非国会未按照要求进行有关的咨询。
1	"路透约翰内斯堡7月13日
